with	O
gabapentin	B-drug
;	O

this	O
interaction	O
is	O
not	O
expected	O
to	O
be	O
of	O
clinical	O
importance	O
.	O

Antacid	B-drug
(	O
Maalox	B-drug
?	O
)	O
:	O
Maalox	O
reduced	O
the	O
bioavailability	O
of	O
gabapentin	B-drug
(	O
N=16	O
)	O
by	O
about	O
20	O
%	O
.	O

This	O
decrease	O
in	O
bioavailability	O
was	O
about	O
5	O
%	O
when	O
gabapentin	B-drug
was	O
administered	O
2	O
hours	O
after	O
Maalox	B-drug
.	O

It	O
is	O
recommended	O
that	O
gabapentin	B-drug
be	O
taken	O
at	O
least	O
2	O
hours	O
following	O
Maalox	B-drug
administration	O
.	O

Effect	O
of	O
Probenecid	B-drug
:	O
Probenecid	B-drug
is	O
a	O
blocker	O
of	O
renal	O
tubular	O
secretion	O
.	O

Gabapentin	B-drug
pharmacokinetic	O
parameters	O
without	O
and	O
with	O
probenecid	B-drug
were	O
comparable	O
.	O

This	O
indicates	O
that	O
gabapentin	B-drug
does	O
not	O
undergo	O
renal	O
tubular	O
secretion	O
by	O
the	O
pathway	O
that	O
is	O
blocked	O
by	O
probenecid	B-drug
.	O

Drug	B-drug
/	O
Laboratory	O
Tests	O
Interactions	O
Because	O
false	O
positive	O
readings	O
were	O
reported	O
with	O
the	O
Ames	O
N	O
-	O
Multistix	O
SG	O
span	O
class=	O
c11	O
?	O
dipstick	O
test	O
for	O
urinary	O
protein	O
when	O
gabapentin	B-drug
was	O
added	O
to	O
other	O
antiepileptic	B-drug
drugs	I-drug
,	O
the	O
more	O
specific	O
sulfosalicylic	O
acid	O
precipitation	O
procedure	O
is	O
recommended	O
to	O
determine	O
the	O
presence	O
of	O
urine	B-drug
protein	I-drug

.	O

?	O
?	O

No	O
formal	O
studies	O
to	O
evaluate	O
drug	O
interactions	O
with	O
bexarotene	B-drug
have	O
been	O
conducted	O
.	O

Bexarotene	B-drug
oxidative	O
metabolites	O
appear	O
to	O
be	O
formed	O
by	O
cytochrome	B-drug
P450	I-drug
3A4	I-drug
.	O

On	O
the	O
basis	O
of	O
the	O
metabolism	O
of	O
bexarotene	B-drug
by	O
cytochrome	B-drug
P450	I-drug
3A4	I-drug
,	O
ketoconazole	B-drug
,	O
itraconazole	B-drug
,	O
erythromycin	B-drug
,	O
gemfibrozil	B-drug
,	O
grapefruit	O
juice	O
,	O
and	O
other	O
inhibitors	O
of	O
cytochrome	B-drug
P450	I-drug
3A4	I-drug
would	O
be	O
expected	O
to	O
lead	O
to	O
an	O
increase	O
in	O
plasma	O
bexarotene	B-drug
concentrations	O
.	O

Furthermore	O
,	O
rifampin	B-drug
,	O
phenytoin	B-drug
,	O
phenobarbital	B-drug
,	O
and	O
other	O
inducers	O
of	O
cytochrome	B-drug
P450	I-drug
3A4	I-drug
may	O
cause	O
a	O
reduction	O
in	O
plasma	O
bexarotene	B-drug
concentrations	O
.	O

Concomitant	O
administration	O
of	O
Targretin	B-drug
?	O
capsules	O
and	O
gemfibrozil	B-drug
resulted	O
in	O
substantial	O
increases	O
in	O
plasma	O
concentrations	O
of	O
bexarotene	B-drug
,	O
probably	O
at	O
least	O
partially	O
related	O
to	O
cytochrome	B-drug
P450	I-drug
3A4	I-drug
inhibition	O
by	O
gemfibrozil	B-drug
.	I-drug

Under	O
similar	O
conditions	O
,	O
bexarotene	B-drug
concentrations	O
were	O
not	O
affected	O
by	O
concomitant	O
atorvastatin	B-drug
administration	O
.	O

Concomitant	O
administration	O
of	O
gemfibrozil	B-drug
with	O
Targretin	B-drug
?	O
capsules	O
is	O
not	O
recommended	O
.	O

Patients	O
who	O
are	O
applying	O
Panretin	O
?	O
gel	O
should	O
not	O
concurrently	O
use	O
products	O
that	O
contain	O
DEET	B-drug
(	O
N	O
,	O
N	B-drug
-	I-drug
diethyl	I-drug
-	I-drug
m	I-drug
-	I-drug
toluamide	I-drug
)	I-drug
,	O
a	O
common	O
component	O
of	O
insect	O
repellent	O
products	O
.	O

Animal	O
toxicology	O
studies	O
showed	O
increased	O
DEET	B-drug
toxicity	O
when	O
DEET	B-drug
was	O
included	O
as	O
proof	O
of	O
the	O
formulation	O
.	O

Although	O
there	O
was	O
no	O
clinical	O
evidence	O
in	O
the	O
vehicle	O
-	O
controlled	O
studies	O
of	O
drug	O
interactions	O
with	O
systemic	O
antiretroviral	B-drug
agents	I-drug
,	O
including	O
protease	B-drug
inhibitors	I-drug
,	O
macrolide	B-drug
antibiotics	I-drug
,	O
and	O
azole	B-drug
antifungals	I-drug
,	O
the	O
effect	O
of	O
Panretin	O
?	O
gel	O
on	O
the	O
steady	O
-	O
state	O
concentrations	O
of	O
these	O
drugs	B-drug
is	O
not	O
known	O
.	O

No	O
drug	O
interaction	O
data	O
are	O
available	O
on	O
concomitant	O
administration	O
of	O
Panretin	O
?	O
gel	O
and	O
systemic	O
anti	O
-	O
KS	O
agents	O
.	O

If	O
TRANXENE	B-drug
is	O
to	O
be	O
combined	O
with	O
other	O
drugs	B-drug
acting	O
on	O
the	O
central	O
nervous	O
system	O
,	O
careful	O
consideration	O
should	O
be	O
given	O
to	O
the	O
pharmacology	O
of	O
the	O
agents	O
to	O
be	O
employed	O
.	O

Animal	O
experience	O
indicates	O
that	O
clorazepate	B-drug
dipotassium	I-drug
prolongs	O
the	O
sleeping	O
time	O
after	O
hexobarbital	B-drug
or	O
after	O
ethyl	B-drug
alcohol	I-drug
,	I-drug
increases	O
the	O
inhibitory	O
effects	O
of	O
chlorpromazine	B-drug
,	O
but	O
does	O
not	O
exhibit	O
monoamine	B-drug
oxidase	I-drug
inhibition	O
.	O

Clinical	O
studies	O
have	O
shown	O
increased	O
sedation	O
with	O
concurrent	O
hypnotic	B-drug
medications	O
.	O

The	O
actions	O
of	O
the	O
benzodiazepines	B-drug
may	O
be	O
potentiated	O
by	O
barbiturates	B-drug
,	O
narcotics	B-drug
,	O
phenothiazines	B-drug
,	O
monoamine	B-drug
oxidase	I-drug
inhibitors	I-drug
or	O
other	O
antidepressants	B-drug
.	O

If	O
TRANXENE	B-drug
tablets	O
are	O
used	O
to	O
treat	O
anxiety	O
associated	O
with	O
somatic	O
disease	O
states	O
,	O
careful	O
attention	O
must	O
be	O
paid	O
to	O
possible	O
drug	O
interaction	O
with	O
concomitant	O
medication	B-drug
.	I-drug

In	O
bioavailability	O
studies	O
with	O
normal	O
subjects	O
,	O
the	O
concurrent	O
administration	O
of	O
antacids	B-drug
at	O
therapeutic	O
levels	O
did	O
not	O
significantly	O
influence	O
the	O
bioavailability	O
of	O
TRANXENE	B-drug
tablets	O
.	O

Oils	O
may	O
enhance	O
absorption	O
.	O

Therefore	O
,	O
simultaneous	O
use	O
of	O
creams	O
,	O
ointments	O
or	O
oils	O
should	O
be	O
avoided	O
.	O

Broad	O
-	O
Spectrum	O
Antibiotics	O
-	O
Broad	O
-	O
spectrum	O
antibiotics	O
may	O
sterilize	O
the	O
bowel	O
and	O
decrease	O
the	O
vitamin	B-drug
K	I-drug
contribution	O
to	O
the	O
body	O
by	O
the	O
intestinal	O
microflora	O
.	O

Cephalosporins	B-drug
-	O
Cephalosporins	O
containing	O
side	O
chains	O
of	O
N	O
-	O
methylthiotetrazole	O
(	O
cefmenoxime	B-drug
,	O
cefoperazone	B-drug
,	O
cefotetan	B-drug
,	O
cefamandole	B-drug
,	O
latamoxef	B-drug
)	O
or	O
methylthiadiazole	O
(	O
cefazolin	B-drug
)	O
can	O
cause	O
vitamin	O
K	O
deficiency	O
and	O
hypoprothrombinemia	O
.	O

These	O
cephalosporins	B-drug
are	O
inhibitors	O
of	O
hepatic	O
vitamin	B-drug
K	I-drug
epoxide	I-drug
reductase	I-drug
.	O

Cholestyramine	B-drug
-	O
Concomitant	O
intake	O
of	O
cholestyramine	B-drug
and	O
vitamin	B-drug
K	I-drug
may	O
reduce	O
the	O
absorption	O
of	O
vitamin	B-drug
K.	O

Colestipol	B-drug
-	O
Concomitant	O
intake	O
of	O
colestipol	B-drug
and	O
vitamin	B-drug
K	I-drug
may	O
reduce	O
the	O
absorption	O
of	O
vitamin	B-drug
K.	O

Mineral	B-drug
Oil	I-drug
-	O
Concomitant	O
intake	O
of	O
mineral	B-drug
oil	I-drug
and	O
vitamin	B-drug
K	I-drug
may	O
reduce	O
the	O
absorption	O
of	O
vitamin	B-drug
K.	O

Orlistat	B-drug
-	O
Orlistat	O
may	O
decrease	O
the	O
absorption	O
of	O
vitamin	B-drug
K.	O

Salicylates	B-drug
-	O
Salicylates	O
in	O
large	O
doses	O
may	O
inhibit	O
vitamin	B-drug
K	I-drug
epoxide	I-drug
reductase	I-drug
resulting	O
in	O
vitamin	O
K	O
deficiency	O
.	O

Warfarin	O
-	O
Vitamin	B-drug
K	I-drug
can	O
antagonize	O
the	O
effect	O
of	O
warfarin	B-drug

Some	O
quinolones	B-drug
,	O
including	O
ciprofloxacin	B-drug
,	O
have	O
also	O
been	O
shown	O
to	O
interfere	O
with	O
the	O
metabolism	O
of	O
caffeine	B-drug
.	O

This	O
may	O
lead	O
to	O
reduced	O
clearance	O
of	O
caffeine	B-drug
and	O
a	O
prolongation	O
of	O
its	O
serum	O
half	O
-	O
life	O
.	O

Some	O
quinolones	B-drug
,	O
including	O
ciprofloxacin	B-drug
,	O
have	O
been	O
associated	O
with	O
transient	O
elevations	O
in	O
serum	O
creatinine	O
in	O
patients	O
receiving	O
cyclosporine	B-drug
concomitantly	O
.	O

Glyburide	B-drug
The	O
concomitant	O
administration	O
of	O
ciprofloxacin	B-drug
with	O
the	O
sulfonylurea	B-drug
glyburide	O
has	O
,	O
on	O
rare	O
occasions	O
,	O
resulted	O
in	O
severe	O
hypoglycemia	O
.	O

Histamine	B-drug
H2-receptor	I-drug
antagonists	I-drug
Histamine	O
H2-receptor	O
antagonists	O
appear	O
to	O
have	O
no	O
significant	O
effect	O
on	O
the	O
bioavailability	O
of	O
ciprofloxacin	B-drug
.	O

Methotrexate	B-drug
Renal	O
tubular	O
transport	O
of	O
methotrexate	B-drug
may	O
be	O
inhibited	O
by	O
concomitant	O
administration	O
of	O
ciprofloxacin	B-drug
,	O
potentially	O
leading	O
to	O
increased	O
plasma	O
levels	O
of	O
methotrexate	B-drug
.	O

This	O
might	O
increase	O
the	O
risk	O
of	O
methotrexate	B-drug
toxic	O
reactions	O
.	O

Therefore	O
,	O
patients	O
under	O
methotrexate	B-drug
therapy	O
should	O
be	O
carefully	O
monitored	O
when	O
concomitant	O
ciprofloxacin	B-drug
therapy	O
is	O
indicated	O
.	O

Multivalent	O
Cation	B-drug
-	O
Containing	O
Products	O
Concurrent	O
administration	O
of	O
a	O
quinolone	B-drug
,	I-drug
including	O
ciprofloxacin	B-drug
,	O
with	O
multivalent	O
cation	B-drug
-	O
containing	O
products	O
such	O
as	O
magnesium	B-drug
or	O
aluminum	B-drug
antacids	I-drug
,	O
sucralfate	B-drug
,	O
VIDEX	B-drug
chewable	O
/	O
buffered	O
tablets	O
or	O
pediatric	B-drug
powder	O
,	O
or	O
products	O
containing	O
calcium	B-drug
,	O
iron	B-drug
,	O
or	O
zinc	B-drug
may	O
substantially	O
decrease	O
the	O
absorption	O
of	O
ciprofloxacin	B-drug
,	O
resulting	O
in	O
serum	O
and	O
urine	O
levels	O
considerably	O
lower	O
than	O
desired	O
.	O

Proquin	O
XR	O
should	O
be	O
administered	O
at	O
least	O
4	O
hours	O
before	O
or	O
2	O
hours	O
after	O
these	O
products	O
.	O

This	O
time	O
window	O
is	O
different	O
than	O
for	O
other	O
oral	O
formulations	O
of	O
ciprofloxacin	B-drug
,	O
which	O
are	O
usually	O
administered	O
2	O
hours	O
before	O
or	O
6	O
hours	O
after	O
antacids	B-drug
.	O

Non	B-drug
-	I-drug
steroidal	I-drug
anti	I-drug
-	I-drug
inflammatory	I-drug
drugs	I-drug
(	O
but	O
not	O
aspirin	B-drug
)	O
These	O
drugs	B-drug
in	O
combination	O
with	O
very	O
high	O
doses	O
of	O
quinolones	B-drug
have	O
been	O
shown	O
to	O
provoke	O
convulsions	O
in	O
pre	O
-	O
clinical	O
studies	O
.	O

Omeprazole	B-drug
The	O
rate	O
and	O
extent	O
of	O
absorption	O
of	O
ciprofloxacin	B-drug
was	O
bioequivalent	O
when	O
Proquin	O
XR	O
was	O
given	O
alone	O
or	O
when	O
Proquin	O
XR	O
was	O
given	O
2	O
hours	O
after	O
omeprazole	B-drug
at	O
the	O
dose	O
that	O
maximally	O
suppresses	O
gastric	O
acid	O
secretion	O
.	O

Omeprazole	B-drug
should	O
be	O
taken	O
as	O
directed	O
and	O
Proquin	O
XR	O
should	O
be	O
taken	O
with	O
a	O
main	O
meal	O
of	O
the	O
day	O
,	O
preferably	O
the	O
evening	O
meal	O
..	O

Phenytoin	B-drug
Altered	O
serum	O
levels	O
of	O
phenytoin	B-drug
(	O
increased	O
and	O
decreased	O
)	O
have	O
been	O
reported	O
in	O
patients	O
receiving	O
concomitant	O
ciprofloxacin	B-drug
.	O

Probenecid	B-drug
Probenecid	O
interferes	O
with	O
renal	O
tubular	O
secretion	O
of	O
ciprofloxacin	B-drug
and	O
produces	O
an	O
increase	O
in	O
the	O
level	O
of	O
ciprofloxacin	B-drug
in	O
serum	O
.	O

Theophylline	B-drug
As	O
with	O
some	O
other	O
quinolones	B-drug
,	O
concurrent	O
administration	O
of	O
ciprofloxacin	B-drug
with	O
theophylline	B-drug
may	O
lead	O
to	O
elevated	O
serum	O
concentrations	O
of	O
theophylline	B-drug
and	O
prolongation	O
of	O
its	O
elimination	O
half	O
-	O
life	O
.	O

This	O
may	O
result	O
in	O
increased	O
risk	O
of	O
theophylline	O
-	O
related	O
adverse	O
reactions	O
.	O

If	O
concomitant	O
use	O
can	O
not	O
be	O
avoided	O
,	O
serum	O
levels	O
of	O
theophylline	B-drug
should	O
be	O
monitored	O
and	O
dosage	O
adjustments	O
made	O
as	O
appropriate	O
.	O

Warfarin	O
Quinolones	B-drug
have	O
been	O
reported	O
to	O
enhance	O
the	O
effects	O
of	O
the	O
oral	B-drug
anticoagulant	I-drug
warfarin	I-drug
or	O
its	O
derivatives	B-drug
.	O

When	O
these	O
products	O
are	O
administered	O
concomitantly	O
,	O
prothrombin	O
time	O
or	O
other	O
suitable	O
coagulation	O
tests	O
should	O
be	O
monitored	O
.	O

CYP3A4	B-drug
Interactions	O

Lovastatin	B-drug
is	O
metabolized	O
by	O
CYP3A4	B-drug
but	O
has	O
no	O
CYP3A4	B-drug
inhibitory	O
activity	O
;	O

therefore	O
it	O
is	O
not	O
expected	O
to	O
affect	O
the	O
plasma	O
concentrations	O
of	O
other	O
drugs	B-drug
metabolized	O
by	O
CYP3A4	B-drug
.	O

Potent	O
inhibitors	O
of	O
CYP3A4	B-drug
(	O
below	O
)	O
increase	O
the	O
risk	O
of	O
myopathy	O
by	O
reducing	O
the	O
elimination	O
of	O
lovastatin	B-drug
.	O

Pharmacokinetics	O
.	O

Itraconazole	B-drug
Ketoconazole	O
Erythromycin	O
Clarithromycin	O
Telithromycin	O
HIV	O
protease	O
inhibitors	O
Nefazodone	O
Cyclosporine	O
Large	O
quantities	O
of	O
grapefruit	O
juice	O
(	O
1	O
quart	O
daily	O
)	O

Interactions	O
with	O
lipid	B-drug
-	I-drug
lowering	I-drug
drugs	I-drug
that	O
can	O
cause	O
myopathy	O
when	O
given	O
alone	O
.	O

The	O
risk	O
of	O
myopathy	O
is	O
also	O
increased	O
by	O
the	O
following	O
lipid	B-drug
-	I-drug
lowering	I-drug
drugs	I-drug
that	O
are	O
not	O
potent	O
CYP3A4	B-drug
inhibitors	O
,	O
but	O
which	O
can	O
cause	O
myopathy	O
when	O
given	O
alone	O
.	O

See	O
WARNINGS	O
,	O
Myopathy	O
/	O
Rhabdomyolysis	O
.	O

Gemfibrozil	B-drug
Other	O
fibrates	O
Niacin	O
(	O
nicotinic	B-drug
acid	I-drug
)	O
(	O
=	O
1	O
g	O
/	O
day	O
)	O

Other	O
drug	O
interactions	O

Danazol	B-drug
:	O
The	O
risk	O
of	O
myopathy	O
/	O
rhabdomyolysis	O
is	O
increased	O
by	O
concomitant	O
administration	O
of	O
danazol	B-drug
particularly	O
with	O
higher	O
doses	O
of	O
lovastatin	B-drug
(	O
see	O
WARNINGS	O
,	O
Myopathy	O
/	O
Rhabdomyolysis	O
)	O
.	O

Amiodarone	B-drug
or	O
Verapamil	B-drug
:	O
The	O
risk	O
of	O
myopathy	O
/	O
rhabdomyolysis	O
is	O
increased	O
when	O
either	O
amiodarone	B-drug
or	O
verapamil	B-drug
is	O
used	O
concomitantly	O
with	O
a	O
closely	O
related	O
member	O
of	O
the	O
HMG	B-drug
-	I-drug
CoA	I-drug
reductase	I-drug
inhibitor	I-drug
class	O
(	O
see	O
WARNINGS	O
,	O
Myopathy	O
/	O
Rhabdomyolysis	O
)	O
.	O

Coumarin	B-drug
Anticoagulants	O
:	O
In	O
a	O
small	O
clinical	O
trial	O
in	O
which	O
lovastatin	B-drug
was	O
administered	O
to	O
warfarin	B-drug
treated	O
patients	O
,	O
no	O
effect	O
on	O
prothrombin	O
time	O
was	O
detected	O
.	O

However	O
,	O
another	O
HMG	B-drug
-	I-drug
CoA	I-drug
reductase	I-drug
inhibitor	I-drug
has	O
been	O
found	O
to	O
produce	O
a	O
less	O
than	O
two	O
-	O
second	O
increase	O
in	O
prothrombin	O
time	O
in	O
healthy	O
volunteers	O
receiving	O
low	O
doses	O
of	O
warfarin	B-drug
.	O

Also	O
,	O
bleeding	O
and/or	O
increased	O
prothrombin	O
time	O
have	O
been	O
reported	O
in	O
a	O
few	O
patients	O
taking	O
coumarin	B-drug
anticoagulants	O
concomitantly	O
with	O
lovastatin	B-drug
.	O

It	O
is	O
recommended	O
that	O
in	O
patients	O
taking	O
anticoagulants	B-drug
,	O
prothrombin	O
time	O
be	O
determined	O
before	O
starting	O
lovastatin	B-drug
and	O
frequently	O
enough	O
during	O
early	O
therapy	O
to	O
insure	O
that	O
no	O
significant	O
alteration	O
of	O
prothrombin	O
time	O
occurs	O
.	O

Once	O
a	O
stable	O
prothrombin	O
time	O
has	O
been	O
documented	O
,	O
prothrombin	O
times	O
can	O
be	O
monitored	O
at	O
the	O
intervals	O
usually	O
recommended	O
for	O
patients	O
on	O
coumarin	B-drug
anticoagulants	O
.	O

If	O
the	O
dose	O
of	O
lovastatin	B-drug
is	O
changed	O
,	O
the	O
same	O
procedure	O
should	O
be	O
repeated	O
.	O

Lovastatin	B-drug
therapy	O
has	O
not	O
been	O
associated	O
with	O
bleeding	O
or	O
with	O
changes	O
in	O
prothrombin	O
time	O
in	O
patients	O
not	O
taking	O
anticoagulants	B-drug
.	O

Propranolol	B-drug
:	O
In	O
normal	O
volunteers	O
,	O
there	O
was	O
no	O
clinically	O
significant	O
pharmacokinetic	O
or	O
pharmacodynamic	O
interaction	O
with	O
concomitant	O
administration	O
of	O
single	O
doses	O
of	O
lovastatin	B-drug
and	O
propranolol	B-drug
.	O

Digoxin	B-drug
:	O
In	O
patients	O
with	O
hypercholesterolemia	O
,	O
concomitant	O
administration	O
of	O
lovastatin	B-drug
and	O
digoxin	B-drug
resulted	O
in	O
no	O
effect	O
on	O
digoxin	B-drug
plasma	O
concentrations	O
.	O

Oral	O
Hypoglycemic	B-drug
Agents	I-drug
:	O
In	O
pharmacokinetic	O
studies	O
of	O
MEVACOR	B-drug
in	O
hypercholesterolemic	O
noninsulin	O
dependent	O
diabetic	O
patients	O
,	O
there	O
was	O
no	O
drug	O
interaction	O
with	O
glipizide	B-drug
or	O
with	O
chlorpropamide	B-drug

The	O
vasodilating	O
effects	O
of	O
isosorbide	B-drug
mononitrate	I-drug
may	O
be	O
additive	O
with	O
those	O
of	O
other	O
vasodilators	B-drug
.	O

Alcohol	B-drug
,	O
in	O
particular	O
,	O
has	O
been	O
found	O
to	O
exhibit	O
additive	O
effects	O
of	O
this	O
variety	O
.	O

Marked	O
symptomatic	O
orthostatic	O
hypotension	O
has	O
been	O
reported	O
when	O
calcium	B-drug
channel	I-drug
blockers	I-drug
and	O
organic	O
nitrates	B-drug
were	O
used	O
in	O
combination	O
.	O

Dose	O
adjustments	O
of	O
either	O
class	O
of	O
agents	O
may	O
be	O
necessary	O
.	O

None	O
known	O
.	O

Dantrium	B-drug
is	O
metabolized	O
by	O
the	O
liver	B-drug
,	O
and	O
it	O
is	O
theoretically	O
possible	O
that	O
its	O
metabolism	O
may	O
be	O
enhanced	O
by	O
drugs	B-drug
known	O
to	O
induce	O
hepatic	O
microsomal	B-drug
enzymes	I-drug
.	O

However	O
,	O
neither	O
phenobarbital	B-drug
nor	O
diazepam	B-drug
appears	O
to	O
affect	O
Dantrium	B-drug
metabolism	O
.	O

Binding	O
to	O
plasma	B-drug
protein	I-drug
is	O
not	O
significantly	O
altered	O
by	O
diazepam	B-drug
,	O
diphenylhydantoin	B-drug
,	O
or	O
phenylbutazone	B-drug
.	O

Binding	O
to	O
plasma	B-drug
proteins	I-drug
is	O
reduced	O
by	O
warfarin	B-drug
and	O
clotibrate	O
and	O
increased	O
by	O
tolbutamide	B-drug
.	O

Cardiovascular	O
collapse	O
in	O
patients	O
treated	O
simultaneously	O
with	O
varapamil	O
and	O
dantrolene	B-drug
sodium	I-drug
is	O
rare	O
.	O

The	O
combination	O
of	O
therapeutic	O
doses	O
of	O
intravenous	O
dantrolene	B-drug
sodium	I-drug
and	O
verapamil	B-drug
in	O
halothane/	O
span	O
class=	O
c35	O
a	O
-	O
chloralose	O
anesthetized	O
swine	O
has	O
resulted	O
in	O
ventricular	O
fibrillation	O
and	O
cardiovascular	O
collapse	O
in	O
association	O
with	O
marked	O
hyperkalemia	O
.	O

It	O
is	O
recommended	O
that	O
the	O
combination	O
of	O
intravenous	O
dantrolene	B-drug
sodium	I-drug
and	O
calcium	B-drug
channel	I-drug
blockers	I-drug
,	O
such	O
as	O
verapamil	B-drug
,	O
not	O
be	O
used	O
together	O
during	O
the	O
management	O
of	O
malignant	O
hyperthermia	O
crisis	O
until	O
the	O
relevance	O
of	O
these	O
findings	O
to	O
humans	O
is	O
established	O
.	O

Administration	O
of	O
dantrolene	B-drug
may	O
potentiate	O
vecuronium	B-drug
-	O
induced	O
neuromuscular	O
block	O
.	O

-	O
Drugs	B-drug
with	O
ototoxic	O
potential	O
:	O
Especially	O
in	O
the	O
presence	O
of	O
impaired	O
renal	O
function	O
,	O
the	O
use	O
of	O
parenterally	O
administered	O
bumetanide	B-drug
in	O
patients	O
to	O
whom	O
aminoglycoside	B-drug
antibiotics	I-drug
are	O
also	O
being	O
given	O
should	O
be	O
avoided	O
,	O
except	O
in	O
life	O
-	O
threatening	O
conditions	O
.	O

-	O
Drugs	B-drug
with	O
nephrotoxic	O
potential	O
:	O
There	O
has	O
been	O
no	O
experience	O
on	O
the	O
concurrent	O
use	O
of	O
bumetanide	B-drug
with	O
drugs	B-drug
known	O
to	O
have	O
a	O
nephrotoxic	O
potential	O
.	O

Therefore	O
,	O
the	O
simultaneous	O
administration	O
of	O
these	O
drugs	B-drug
should	O
be	O
avoided	O
.	O

-	O
Lithium	B-drug
:	O
Lithium	B-drug
should	O
generally	O
not	O
be	O
given	O
with	O
diuretics	B-drug
(	O
such	O
as	O
bumetanide	B-drug
)	O
because	O
they	O
reduce	O
its	O
renal	O
clearance	O
and	O
add	O
a	O
high	O
risk	O
of	O
lithium	O
toxicity	O
.	O

-	O
Probenecid	B-drug
:	O
Pretreatment	O
with	O
probenecid	B-drug
reduces	O
both	O
the	O
natriuresis	O
and	O
hyperreninemia	O
produced	O
by	O
bumetanide	B-drug
.	O

This	O
antagonistic	O
effect	O
of	O
probenecid	B-drug
on	O
bu	O
-	O
metanide	O
natriuresis	O
is	O
not	O
due	O
to	O
a	O
direct	O
action	O
on	O
sodium	B-drug
excretion	O
but	O
is	O
probably	O
secondary	O
to	O
its	O
inhibitory	O
effect	O
on	O
renal	O
tubular	O
secretion	O
of	O
bumetanide	B-drug
.	O

Thus	O
,	O
probenecid	B-drug
should	O
not	O
be	O
administered	O
concurrently	O
with	O
bumetanide	B-drug
.	O

-	O
Indomethacin	B-drug
:	O
Indomethacin	B-drug
blunts	O
the	O
increases	O
in	O
urine	O
volume	O
and	O
sodium	B-drug
excretion	O
seen	O
during	O
bumetanide	O
treatment	O
and	O
inhibits	O
the	O
bumetanide	B-drug
-	O
induced	O
increase	O
in	O
plasma	O
renin	O
activity	O
.	O

Concurrent	O
therapy	O
with	O
bumetanide	B-drug
is	O
thus	O
not	O
recommended	O
.	O

-	O
Antihypertensives	B-drug
:	O
Bumetanide	B-drug
may	O
potentiate	O
the	O
effect	O
of	O
various	O
antihypertensive	B-drug
drugs	I-drug
,	O
necessitating	O
a	O
reduction	O
in	O
the	O
dosage	O
of	O
these	O
drugs	B-drug
.	O

-	O
Digoxin	B-drug
:	O
Interaction	O
studies	O
in	O
humans	O
have	O
shown	O
no	O
effect	O
on	O
digoxin	O
blood	O
levels	O
.	O

-	O
Anticoagulants	B-drug
:	O
Interaction	O
studies	O
in	O
humans	O
have	O
shown	O
bumetanide	B-drug
to	O
have	O
no	O
effect	O
on	O
warfarin	B-drug
metabolism	O
or	O
on	O
plasma	O
prothrombin	O
activity	O
.	O

Antacid	O
The	O
effect	O
of	O
an	O
aluminum	B-drug
hydroxide-	I-drug
and	O
magnesium	B-drug
hydroxide	I-drug
-	I-drug
containing	I-drug
antacid	I-drug
(	O
Maalox	B-drug
)	O
*	O
on	O
the	O
pharmacokinetics	O
of	O
capecitabine	B-drug
was	O
investigated	O
in	O
12	O
cancer	O
patients	O
.	O

There	O
was	O
a	O
small	O
increase	O
in	O
plasma	O
concentrations	O
of	O
capecitabine	B-drug
and	O
one	O
metabolite	B-drug
(	O
5-DFCR	O
)	O
;	O

there	O
was	O
no	O
effect	O
on	O
the	O
3	O
major	O
metabolites	B-drug
(	O
5-DFUR	O
,	O
5-FU	B-drug
and	O
FBAL	B-drug
)	O
.	O

Coumarin	B-drug
Anticoagulants	O
Altered	O
coagulation	O
parameters	O
and/or	O
bleeding	O
have	O
been	O
reported	O
in	O
patients	O
taking	O
capecitabine	B-drug
concomitantly	O
with	O
coumarin	B-drug
-	I-drug
derivative	I-drug
anticoagulants	I-drug
such	O
as	O
warfarin	B-drug
and	O
phenprocoumon	B-drug
.	O

Patients	O
taking	O
coumarin	B-drug
-	I-drug
derivative	I-drug
anticoagulants	I-drug
concomitantly	O
with	O
capecitabine	B-drug
should	O
be	O
monitored	O
regularly	O
for	O
alterations	O
in	O
their	O
coagulation	O
parameters	O
(	O
PT	O
or	O
INR	O
)	O
.	O

Leucovorin	B-drug
The	O
concentration	O
of	O
5-fluorouracil	O
is	O
increased	O
and	O
its	O
toxicity	O
may	O
be	O
enhanced	O
by	O
leucovorin	B-drug
.	O

Deaths	O
from	O
severe	O
enterocolitis	O
,	O
diarrhea	O
,	O
and	O
dehydration	O
have	O
been	O
reported	O
in	O
elderly	O
patients	O
receiving	O
weekly	O
leucovorin	B-drug
and	O
fluorouracil	B-drug
.	O

DRUG	O
INTERACTIONS	O

Several	O
drug	O
interaction	O
studies	O
have	O
been	O
completed	O
with	O
both	O
INVIRASE	B-drug
and	O
FORTOVASE	B-drug
.	O

Observations	O
from	O
drug	O
interaction	O
studies	O
with	O
FORTOVASE	B-drug
may	O
not	O
be	O
predictive	O
for	O
INVIRASE	B-drug
.	O

Because	O
ritonavir	B-drug
is	O
coadministered	O
,	O
prescribers	O
should	O
also	O
refer	O
to	O
the	O
prescribing	O
information	O
for	O
ritonavir	B-drug
